content,date,exp
"{""subject"":""00s735yzmt4"",""condition"":""L9A"",""vignetteType"":""L"",""vignetteNumber"":9,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""1"",""gender"":""male"",""age"":""37"",""postquestion1"":""correct"",""postquestion2"":""I would rather have data to go by than just information without any data. In both cases, I could win or lose. But in one case knew I had equal chances of winning or losing. In the other I had no such information.""}",2019-03-27 02:32:30.509633,
"{""subject"":""k7yc35yz30l"",""condition"":""G3B"",""vignetteType"":""G"",""vignetteNumber"":3,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""25"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-04-04 01:29:21.139017,
"{""subject"":""u20c35yzv21"",""condition"":""L3A"",""vignetteType"":""L"",""vignetteNumber"":3,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""other"",""age"":""43"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-04-04 19:43:54.459804,
"{""subject"":""z2ac35yz39j"",""condition"":""G11A"",""vignetteType"":""G"",""vignetteNumber"":11,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""39"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 00:11:48.711551,
"{""subject"":""bou435yzmfm"",""condition"":""L11A"",""vignetteType"":""L"",""vignetteNumber"":11,""answerOrder"":""A"",""dummyVignetteAnswer"":""6"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""27"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-04-03 22:50:06.299174,
"{""subject"":""ewjs35yzfdv"",""condition"":""G9B"",""vignetteType"":""G"",""vignetteNumber"":9,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""51"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-04-04 13:08:21.239966,
"{""subject"":""zdzz35yzi0h"",""condition"":""L6B"",""vignetteType"":""L"",""vignetteNumber"":6,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""female"",""age"":""57"",""postquestion1"":""correct"",""postquestion2"":""If there is no guarantee of which person is my date, I would rather leave it up to chance without knowing the odds.""}",2019-03-27 01:24:47.736322,
"{""subject"":""mmd035yzqxf"",""condition"":""G9A"",""vignetteType"":""G"",""vignetteNumber"":9,""answerOrder"":""A"",""dummyVignetteAnswer"":""3"",""vignetteAnswer"":""1"",""gender"":""female"",""age"":""26"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-26 23:43:25.716838,
"{""subject"":""oz4f35yzgub"",""condition"":""L12B"",""vignetteType"":""L"",""vignetteNumber"":12,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""male"",""age"":""51"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 01:33:19.842598,
"{""subject"":""alx335yz8x7"",""condition"":""G3A"",""vignetteType"":""G"",""vignetteNumber"":3,""answerOrder"":""A"",""dummyVignetteAnswer"":""6"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""48"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-04-04 00:58:28.889932,
"{""subject"":""19ay35yzq10"",""condition"":""G12A"",""vignetteType"":""G"",""vignetteNumber"":12,""answerOrder"":""A"",""dummyVignetteAnswer"":""6"",""vignetteAnswer"":""3"",""gender"":""female"",""age"":""25"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 00:25:28.845989,
"{""subject"":""w0tk35yz85w"",""condition"":""G9B"",""vignetteType"":""G"",""vignetteNumber"":9,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""male"",""age"":""51"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-04-04 01:17:03.323907,
"{""subject"":""hi4t35yze8f"",""condition"":""L6A"",""vignetteType"":""L"",""vignetteNumber"":6,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""24"",""postquestion1"":""correct"",""postquestion2"":""Appearance don't necessarily make a good date, an individual is more than just their looks, as such I am totally indifferent as to who my date is. A pretty person can be soulless and boring and end up ruining the date.""}",2019-03-27 00:13:16.980197,
"{""subject"":""1mup35yzec9"",""condition"":""L1B"",""vignetteType"":""L"",""vignetteNumber"":1,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""49"",""postquestion1"":""correct"",""postquestion2"":""Because it was basically the same outcome. Either way one of the stocks was dropping. ""}",2019-03-27 01:30:04.088991,
"{""subject"":""7pay35yzt80"",""condition"":""G4A"",""vignetteType"":""G"",""vignetteNumber"":4,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""female"",""age"":""27"",""postquestion1"":""correct"",""postquestion2"":""I'd rather have more of a certainty of knowing which one liked me (50% each) as opposed to not knowing the specific probabilities.""}",2019-03-27 00:42:10.288850,
"{""subject"":""dlii35yzrlr"",""condition"":""L3B"",""vignetteType"":""L"",""vignetteNumber"":3,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""5"",""gender"":""male"",""age"":""63"",""postquestion1"":""correct"",""postquestion2"":""I was trying to decide which was the least damaging but it was a difficult choice between the 50/50 B option or the unknown probability of option A. I'm still not sure which is better but option B at 50% at least put a limit on it whereas option A didn't. So, I guess I avoided the unknown option. ""}",2019-04-04 00:00:47.592578,
"{""subject"":""hh6a35yzbx1"",""condition"":""L10B"",""vignetteType"":""L"",""vignetteNumber"":10,""answerOrder"":""B"",""dummyVignetteAnswer"":""6"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""19"",""postquestion1"":""correct"",""postquestion2"":""Since I don't know what the odds are for A, it's a 50/50 situation to me anyway, so the two options are the same.""}",2019-03-27 00:02:31.685038,
"{""subject"":""lt6y35yz8bp"",""condition"":""L4B"",""vignetteType"":""L"",""vignetteNumber"":4,""answerOrder"":""B"",""dummyVignetteAnswer"":""6"",""vignetteAnswer"":""6"",""gender"":""male"",""age"":""50"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 01:13:01.353888,
"{""subject"":""toe235yz92j"",""condition"":""G6B"",""vignetteType"":""G"",""vignetteNumber"":6,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""54"",""postquestion1"":""correct"",""postquestion2"":""I answered \""no preference\"", because the first answer said the odds were unknown between the two, and I would assume 50/50 odds. And the second answer stated there were 50/50 odds.""}",2019-04-03 22:54:18.882386,
"{""subject"":""go5635yze80"",""condition"":""G1A"",""vignetteType"":""G"",""vignetteNumber"":1,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""47"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 01:04:59.773979,
"{""subject"":""3hwi35yzncj"",""condition"":""L8B"",""vignetteType"":""L"",""vignetteNumber"":8,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""5"",""gender"":""male"",""age"":""33"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 18:46:32.163423,
"{""subject"":""xk3035yzccu"",""condition"":""L1B"",""vignetteType"":""L"",""vignetteNumber"":1,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""35"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-26 23:54:40.920014,
"{""subject"":""czcm35yz2zc"",""condition"":""G10B"",""vignetteType"":""G"",""vignetteNumber"":10,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""7"",""gender"":""male"",""age"":""36"",""postquestion1"":""correct"",""postquestion2"":""I'd rather know the odds and 50/50 is quite fair.""}",2019-03-27 00:05:31.993114,
"{""subject"":""kgeq35yzfro"",""condition"":""L7A"",""vignetteType"":""L"",""vignetteNumber"":7,""answerOrder"":""A"",""dummyVignetteAnswer"":""6"",""vignetteAnswer"":""2"",""gender"":""female"",""age"":""42"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 00:02:39.617666,
"{""subject"":""3qx535yz0oz"",""condition"":""L9A"",""vignetteType"":""L"",""vignetteNumber"":9,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""male"",""age"":""57"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-04-04 13:52:17.093793,
"{""subject"":""m5aj35yz7y4"",""condition"":""L1A"",""vignetteType"":""L"",""vignetteNumber"":1,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""female"",""age"":""50"",""postquestion1"":""correct"",""postquestion2"":""I thought that I would prefer to know how much my stocks would drop.""}",2019-04-04 06:15:08.987446,
"{""subject"":""rnoi35yzziw"",""condition"":""G1A"",""vignetteType"":""G"",""vignetteNumber"":1,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""5"",""gender"":""female"",""age"":""56"",""postquestion1"":""correct"",""postquestion2"":""It was a tough one to decide, but I slightly preferred not knowing the percent chance of one stock skyrocketing.  Mostly because my choice would be a 50/50 decision, and I think I could accept the outcome better not knowing that the stocks had equal likelihood of skyrocketing.""}",2019-04-03 23:57:46.883614,
"{""subject"":""kama35yz941"",""condition"":""L5A"",""vignetteType"":""L"",""vignetteNumber"":5,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""female"",""age"":""44"",""postquestion1"":""correct"",""postquestion2"":""I would rather be certain than not know. ""}",2019-03-27 19:12:08.324250,
"{""subject"":""j37c35yz9jk"",""condition"":""L6B"",""vignetteType"":""L"",""vignetteNumber"":6,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""7"",""gender"":""female"",""age"":""31"",""postquestion1"":""correct"",""postquestion2"":""that between the 2 gentlemen 50% is the correct percentage ""}",2019-03-27 02:28:30.030785,
"{""subject"":""yedg35yzh6a"",""condition"":""G3B"",""vignetteType"":""G"",""vignetteNumber"":3,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""3"",""gender"":""male"",""age"":""52"",""postquestion1"":""correct"",""postquestion2"":""I said that I slightly preferred the scenario where there was ambiguity about the exact preferences.   I decided that I liked this scenario better as it allowed me to try and better assess the decision to make the best possible that I could as opposed to making a 50%/50% decision which is basically the equivalent of flipping a coin.""}",2019-03-27 02:28:17.790804,
"{""subject"":""azcf35yz1x9"",""condition"":""L6B"",""vignetteType"":""L"",""vignetteNumber"":6,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""7"",""gender"":""male"",""age"":""45"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-04-04 06:57:18.514211,
"{""subject"":""nux935yzrhq"",""condition"":""L4A"",""vignetteType"":""L"",""vignetteNumber"":4,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""52"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 14:18:53.155327,
"{""subject"":""g1h135yztot"",""condition"":""L9B"",""vignetteType"":""L"",""vignetteNumber"":9,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""3"",""gender"":""female"",""age"":""43"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 01:50:11.097107,
"{""subject"":""0esi35yzsw6"",""condition"":""L6A"",""vignetteType"":""L"",""vignetteNumber"":6,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""7"",""gender"":""male"",""age"":""32"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 16:11:31.292255,
"{""subject"":""txxv35yzwyr"",""condition"":""L7B"",""vignetteType"":""L"",""vignetteNumber"":7,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""male"",""age"":""27"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-04-03 22:49:51.333021,
"{""subject"":""6m1l35yz1bf"",""condition"":""G10A"",""vignetteType"":""G"",""vignetteNumber"":10,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""female"",""age"":""68"",""postquestion1"":""correct"",""postquestion2"":""Because I at least had a 50/50 chance""}",2019-04-03 22:55:30.105034,
"{""subject"":""kgm535yzksy"",""condition"":""L7A"",""vignetteType"":""L"",""vignetteNumber"":7,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""male"",""age"":""50"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-04-04 01:00:37.718274,
"{""subject"":""o00g35yzbmr"",""condition"":""L6B"",""vignetteType"":""L"",""vignetteNumber"":6,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""female"",""age"":""68"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-26 23:37:48.092276,
"{""subject"":""8oeb35yzu89"",""condition"":""L10B"",""vignetteType"":""L"",""vignetteNumber"":10,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""5"",""gender"":""female"",""age"":""40"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-04-03 23:02:59.912523,
"{""subject"":""6aol35yz54d"",""condition"":""L2B"",""vignetteType"":""L"",""vignetteNumber"":2,""answerOrder"":""B"",""dummyVignetteAnswer"":""2"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""38"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 00:00:04.848894,
"{""subject"":""4yba35yzild"",""condition"":""L4B"",""vignetteType"":""L"",""vignetteNumber"":4,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""female"",""age"":""39"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 22:54:10.736810,
"{""subject"":""ggeo35yzt3i"",""condition"":""L1A"",""vignetteType"":""L"",""vignetteNumber"":1,""answerOrder"":""A"",""dummyVignetteAnswer"":""1"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""30"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-04-03 22:31:26.145193,
"{""subject"":""gibs35yz8tr"",""condition"":""L1B"",""vignetteType"":""L"",""vignetteNumber"":1,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""5"",""gender"":""female"",""age"":""50"",""postquestion1"":""correct"",""postquestion2"":""Reducing uncertainty as much as possible was important.""}",2019-03-27 14:49:41.667234,
"{""subject"":""arud35yzh0m"",""condition"":""L10B"",""vignetteType"":""L"",""vignetteNumber"":10,""answerOrder"":""B"",""dummyVignetteAnswer"":""2"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""34"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-26 23:49:54.629305,
"{""subject"":""t7rs35yzwkj"",""condition"":""G8B"",""vignetteType"":""G"",""vignetteNumber"":8,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""male"",""age"":""20"",""postquestion1"":""correct"",""postquestion2"":""I chose this answer because it probably implied a better probability of getting to date the more attractive person.""}",2019-03-26 23:56:41.853786,
"{""subject"":""7n7335yzgtq"",""condition"":""L6B"",""vignetteType"":""L"",""vignetteNumber"":6,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""7"",""gender"":""female"",""age"":""40"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-04-03 22:32:03.576430,
"{""subject"":""y8ht35yz26f"",""condition"":""G2A"",""vignetteType"":""G"",""vignetteNumber"":2,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""5"",""gender"":""female"",""age"":""29"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-04-04 01:12:26.477403,
"{""subject"":""7ym735yzpvv"",""condition"":""G11B"",""vignetteType"":""G"",""vignetteNumber"":11,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""male"",""age"":""36"",""postquestion1"":""correct"",""postquestion2"":""I'd rather know I had a 50% chance of seeing it, rather than going with the other option and it only being a 20% chance or something. The other option was an unknown percentage, so I leaned more toward the known percentage option.""}",2019-03-26 23:40:34.258042,
