content,date,exp
"{""subject"":""9twb35yzeie"",""gender"":""woman"",""age"":""57"",""education"":""14"",""income"":""<20k"",""dummyconf"":""3"",""dummyxprob"":""85"",""dummyyprob"":""15"",""V1"":""G5"",""conf1"":""0"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""L1"",""conf2"":""2"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""L10"",""conf3"":""0"",""xprob3"":""40"",""yprob3"":""60"",""V4"":""G2"",""conf4"":""1"",""xprob4"":""40"",""yprob4"":""60"",""V5"":""G9"",""conf5"":""0"",""xprob5"":""50"",""yprob5"":""50"",""V6"":""G1"",""conf6"":""0"",""xprob6"":""50"",""yprob6"":""50"",""V7"":""G11"",""conf7"":""0"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""L11"",""conf8"":""0"",""xprob8"":""35"",""yprob8"":""65"",""V9"":""L5"",""conf9"":""0"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""L2"",""conf10"":""0"",""xprob10"":""60"",""yprob10"":""40""}",2021-12-13 21:07:01.489992,
"{""subject"":""s0sz35yz4up"",""gender"":""man"",""age"":""53"",""education"":""16"",""income"":"">100k"",""dummyconf"":""3"",""dummyxprob"":""80"",""dummyyprob"":""20"",""V1"":""G9"",""conf1"":""2"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""G1"",""conf2"":""2"",""xprob2"":""40"",""yprob2"":""60"",""V3"":""L5"",""conf3"":""2"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""L2"",""conf4"":""3"",""xprob4"":""30"",""yprob4"":""70"",""V5"":""G11"",""conf5"":""3"",""xprob5"":""50"",""yprob5"":""50"",""V6"":""L11"",""conf6"":""3"",""xprob6"":""55"",""yprob6"":""45"",""V7"":""L10"",""conf7"":""3"",""xprob7"":""20"",""yprob7"":""80"",""V8"":""G2"",""conf8"":""2"",""xprob8"":""35"",""yprob8"":""65"",""V9"":""L1"",""conf9"":""3"",""xprob9"":""45"",""yprob9"":""55"",""V10"":""G5"",""conf10"":""3"",""xprob10"":""55"",""yprob10"":""45""}",2021-12-13 21:14:22.010545,
"{""subject"":""dbwk35yz24h"",""gender"":""man"",""age"":""36"",""education"":""12"",""income"":""20to40k"",""dummyconf"":""3"",""dummyxprob"":""80"",""dummyyprob"":""20"",""V1"":""L11"",""conf1"":""3"",""xprob1"":""20"",""yprob1"":""80"",""V2"":""G1"",""conf2"":""4"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""G5"",""conf3"":""4"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""L2"",""conf4"":""4"",""xprob4"":""50"",""yprob4"":""50"",""V5"":""G9"",""conf5"":""4"",""xprob5"":""50"",""yprob5"":""50"",""V6"":""L1"",""conf6"":""4"",""xprob6"":""50"",""yprob6"":""50"",""V7"":""L5"",""conf7"":""4"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""G11"",""conf8"":""4"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""G2"",""conf9"":""4"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""L10"",""conf10"":""4"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:05:30.410991,
"{""subject"":""1ewa35yzmvv"",""gender"":""man"",""age"":""34"",""education"":""16"",""income"":""40to60K"",""dummyconf"":""4"",""dummyxprob"":""95"",""dummyyprob"":""5"",""V1"":""L1"",""conf1"":""0"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""G5"",""conf2"":""0"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""L10"",""conf3"":""0"",""xprob3"":""45"",""yprob3"":""55"",""V4"":""L11"",""conf4"":""1"",""xprob4"":""30"",""yprob4"":""70"",""V5"":""L2"",""conf5"":""2"",""xprob5"":""25"",""yprob5"":""75"",""V6"":""G11"",""conf6"":""2"",""xprob6"":""50"",""yprob6"":""50"",""V7"":""G9"",""conf7"":""0"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""G1"",""conf8"":""0"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""L5"",""conf9"":""0"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""G2"",""conf10"":""2"",""xprob10"":""30"",""yprob10"":""70""}",2021-12-13 21:20:08.941596,
"{""subject"":""udyn35yz8ir"",""gender"":""woman"",""age"":""44"",""education"":""17"",""income"":"">100k"",""dummyconf"":""3"",""dummyxprob"":""85"",""dummyyprob"":""15"",""V1"":""L5"",""conf1"":""3"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""L1"",""conf2"":""2"",""xprob2"":""90"",""yprob2"":""10"",""V3"":""G2"",""conf3"":""3"",""xprob3"":""95"",""yprob3"":""5"",""V4"":""L11"",""conf4"":""3"",""xprob4"":""5"",""yprob4"":""95"",""V5"":""G9"",""conf5"":""2"",""xprob5"":""50"",""yprob5"":""50"",""V6"":""L10"",""conf6"":""3"",""xprob6"":""1"",""yprob6"":""99"",""V7"":""G1"",""conf7"":""3"",""xprob7"":""1"",""yprob7"":""99"",""V8"":""G5"",""conf8"":""3"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""G11"",""conf9"":""3"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""L2"",""conf10"":""3"",""xprob10"":""3"",""yprob10"":""97""}",2021-12-13 21:13:41.218826,
"{""subject"":""s5wg35yzdfv"",""gender"":""man"",""age"":""25"",""education"":""17"",""income"":""<20k"",""dummyconf"":""4"",""dummyxprob"":""100"",""dummyyprob"":""0"",""V1"":""G11"",""conf1"":""3"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""G2"",""conf2"":""3"",""xprob2"":""25"",""yprob2"":""75"",""V3"":""L11"",""conf3"":""3"",""xprob3"":""20"",""yprob3"":""80"",""V4"":""G5"",""conf4"":""3"",""xprob4"":""50"",""yprob4"":""50"",""V5"":""G1"",""conf5"":""3"",""xprob5"":""1"",""yprob5"":""99"",""V6"":""G9"",""conf6"":""3"",""xprob6"":""50"",""yprob6"":""50"",""V7"":""L2"",""conf7"":""3"",""xprob7"":""65"",""yprob7"":""35"",""V8"":""L10"",""conf8"":""1"",""xprob8"":""17"",""yprob8"":""83"",""V9"":""L1"",""conf9"":""2"",""xprob9"":""1"",""yprob9"":""99"",""V10"":""L5"",""conf10"":""2"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:32:08.796520,
"{""subject"":""pvxs35yzu0c"",""gender"":""woman"",""age"":""46"",""education"":""16"",""income"":"">100k"",""dummyconf"":""3"",""dummyxprob"":""96"",""dummyyprob"":""4"",""V1"":""G9"",""conf1"":""3"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""G5"",""conf2"":""3"",""xprob2"":""87"",""yprob2"":""13"",""V3"":""G2"",""conf3"":""2"",""xprob3"":""49"",""yprob3"":""51"",""V4"":""G1"",""conf4"":""2"",""xprob4"":""44"",""yprob4"":""56"",""V5"":""L11"",""conf5"":""2"",""xprob5"":""55"",""yprob5"":""45"",""V6"":""G11"",""conf6"":""3"",""xprob6"":""50"",""yprob6"":""50"",""V7"":""L10"",""conf7"":""2"",""xprob7"":""66"",""yprob7"":""34"",""V8"":""L2"",""conf8"":""2"",""xprob8"":""52"",""yprob8"":""48"",""V9"":""L5"",""conf9"":""1"",""xprob9"":""60"",""yprob9"":""40"",""V10"":""L1"",""conf10"":""0"",""xprob10"":""51"",""yprob10"":""49""}",2021-12-13 21:21:44.156945,
"{""subject"":""fpji35yzo6i"",""gender"":""man"",""age"":""23"",""education"":""16"",""income"":""<20k"",""dummyconf"":""3"",""dummyxprob"":""82"",""dummyyprob"":""18"",""V1"":""L5"",""conf1"":""3"",""xprob1"":""49"",""yprob1"":""51"",""V2"":""G9"",""conf2"":""2"",""xprob2"":""49"",""yprob2"":""51"",""V3"":""L11"",""conf3"":""2"",""xprob3"":""25"",""yprob3"":""75"",""V4"":""L1"",""conf4"":""2"",""xprob4"":""51"",""yprob4"":""49"",""V5"":""G2"",""conf5"":""3"",""xprob5"":""70"",""yprob5"":""30"",""V6"":""G11"",""conf6"":""3"",""xprob6"":""50"",""yprob6"":""50"",""V7"":""L10"",""conf7"":""2"",""xprob7"":""68"",""yprob7"":""32"",""V8"":""G5"",""conf8"":""3"",""xprob8"":""84"",""yprob8"":""16"",""V9"":""G1"",""conf9"":""1"",""xprob9"":""25"",""yprob9"":""75"",""V10"":""L2"",""conf10"":""2"",""xprob10"":""27"",""yprob10"":""73""}",2021-12-13 21:15:35.871003,
"{""subject"":""1f2v35yz98m"",""gender"":""woman"",""age"":""51"",""education"":""16"",""income"":""20to40k"",""dummyconf"":""3"",""dummyxprob"":""90"",""dummyyprob"":""10"",""V1"":""G5"",""conf1"":""2"",""xprob1"":""75"",""yprob1"":""25"",""V2"":""G9"",""conf2"":""3"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""G1"",""conf3"":""3"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""G2"",""conf4"":""3"",""xprob4"":""50"",""yprob4"":""50"",""V5"":""G11"",""conf5"":""3"",""xprob5"":""50"",""yprob5"":""50"",""V6"":""L11"",""conf6"":""2"",""xprob6"":""60"",""yprob6"":""40"",""V7"":""L5"",""conf7"":""3"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""L2"",""conf8"":""3"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""L10"",""conf9"":""2"",""xprob9"":""40"",""yprob9"":""60"",""V10"":""L1"",""conf10"":""3"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:14:52.062946,
"{""subject"":""1bgs35yz1fw"",""gender"":""man"",""age"":""37"",""education"":""14"",""income"":""20to40k"",""dummyconf"":""4"",""dummyxprob"":""91"",""dummyyprob"":""9"",""V1"":""G11"",""conf1"":""3"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""L1"",""conf2"":""3"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""G2"",""conf3"":""2"",""xprob3"":""32"",""yprob3"":""68"",""V4"":""G5"",""conf4"":""2"",""xprob4"":""50"",""yprob4"":""50"",""V5"":""L10"",""conf5"":""1"",""xprob5"":""27"",""yprob5"":""73"",""V6"":""G1"",""conf6"":""3"",""xprob6"":""50"",""yprob6"":""50"",""V7"":""L2"",""conf7"":""3"",""xprob7"":""18"",""yprob7"":""82"",""V8"":""G9"",""conf8"":""1"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""L11"",""conf9"":""2"",""xprob9"":""17"",""yprob9"":""83"",""V10"":""L5"",""conf10"":""1"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:04:08.199596,
"{""subject"":""igaf35yzhuy"",""gender"":""woman"",""age"":""41"",""education"":""15"",""income"":""40to60K"",""dummyconf"":""4"",""dummyxprob"":""95"",""dummyyprob"":""5"",""V1"":""G2"",""conf1"":""1"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""G1"",""conf2"":""1"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""L5"",""conf3"":""1"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""G9"",""conf4"":""1"",""xprob4"":""50"",""yprob4"":""50"",""V5"":""G11"",""conf5"":""1"",""xprob5"":""49"",""yprob5"":""51"",""V6"":""L11"",""conf6"":""2"",""xprob6"":""70"",""yprob6"":""30"",""V7"":""G5"",""conf7"":""1"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""L2"",""conf8"":""1"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""L10"",""conf9"":""1"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""L1"",""conf10"":""1"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:03:51.198146,
"{""subject"":""t6no35yzo62"",""gender"":""man"",""age"":""31"",""education"":""20"",""income"":""60to80k"",""dummyconf"":""4"",""dummyxprob"":""95"",""dummyyprob"":""5"",""V1"":""L1"",""conf1"":""3"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""L2"",""conf2"":""3"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""L11"",""conf3"":""1"",""xprob3"":""60"",""yprob3"":""40"",""V4"":""L10"",""conf4"":""1"",""xprob4"":""10"",""yprob4"":""90"",""V5"":""G5"",""conf5"":""3"",""xprob5"":""50"",""yprob5"":""50"",""V6"":""G2"",""conf6"":""3"",""xprob6"":""50"",""yprob6"":""50"",""V7"":""G9"",""conf7"":""3"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""G11"",""conf8"":""3"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""L5"",""conf9"":""3"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""G1"",""conf10"":""3"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:32:22.299314,
"{""subject"":""xrp335yzgp1"",""gender"":""woman"",""age"":""31"",""education"":""13"",""income"":""<20k"",""dummyconf"":""3"",""dummyxprob"":""55"",""dummyyprob"":""45"",""V1"":""L1"",""conf1"":""4"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""L10"",""conf2"":""4"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""L2"",""conf3"":""3"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""L5"",""conf4"":""3"",""xprob4"":""50"",""yprob4"":""50"",""V5"":""L11"",""conf5"":""3"",""xprob5"":""70"",""yprob5"":""30"",""V6"":""G11"",""conf6"":""3"",""xprob6"":""50"",""yprob6"":""50"",""V7"":""G1"",""conf7"":""3"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""G9"",""conf8"":""3"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""G2"",""conf9"":""3"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""G5"",""conf10"":""3"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:28:49.185742,
"{""subject"":""qm0535yzg9s"",""gender"":""man"",""age"":""25"",""education"":""14"",""income"":""40to60K"",""dummyconf"":""4"",""dummyxprob"":""99"",""dummyyprob"":""1"",""V1"":""L2"",""conf1"":""3"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""G11"",""conf2"":""3"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""G1"",""conf3"":""1"",""xprob3"":""35"",""yprob3"":""65"",""V4"":""L11"",""conf4"":""2"",""xprob4"":""75"",""yprob4"":""25"",""V5"":""L10"",""conf5"":""3"",""xprob5"":""50"",""yprob5"":""50"",""V6"":""L5"",""conf6"":""3"",""xprob6"":""50"",""yprob6"":""50"",""V7"":""L1"",""conf7"":""2"",""xprob7"":""55"",""yprob7"":""45"",""V8"":""G2"",""conf8"":""4"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""G9"",""conf9"":""2"",""xprob9"":""55"",""yprob9"":""45"",""V10"":""G5"",""conf10"":""1"",""xprob10"":""45"",""yprob10"":""55""}",2021-12-13 21:26:51.855468,
"{""subject"":""uj8z35yzxs3"",""gender"":""woman"",""age"":""45"",""education"":""16"",""income"":""80to100k"",""dummyconf"":""4"",""dummyxprob"":""95"",""dummyyprob"":""5"",""V1"":""L5"",""conf1"":""4"",""xprob1"":""100"",""yprob1"":""0"",""V2"":""L10"",""conf2"":""3"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""G11"",""conf3"":""3"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""L2"",""conf4"":""4"",""xprob4"":""50"",""yprob4"":""50"",""V5"":""G1"",""conf5"":""3"",""xprob5"":""50"",""yprob5"":""50"",""V6"":""L11"",""conf6"":""3"",""xprob6"":""90"",""yprob6"":""10"",""V7"":""G5"",""conf7"":""2"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""G9"",""conf8"":""2"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""L1"",""conf9"":""3"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""G2"",""conf10"":""3"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:27:12.302070,
"{""subject"":""7jwf35yz86s"",""gender"":""woman"",""age"":""55"",""education"":""13"",""income"":""40to60K"",""dummyconf"":""4"",""dummyxprob"":""83"",""dummyyprob"":""17"",""V1"":""G1"",""conf1"":""2"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""G5"",""conf2"":""2"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""G2"",""conf3"":""3"",""xprob3"":""75"",""yprob3"":""25"",""V4"":""L10"",""conf4"":""2"",""xprob4"":""29"",""yprob4"":""71"",""V5"":""L11"",""conf5"":""3"",""xprob5"":""50"",""yprob5"":""50"",""V6"":""G11"",""conf6"":""3"",""xprob6"":""50"",""yprob6"":""50"",""V7"":""L5"",""conf7"":""2"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""G9"",""conf8"":""3"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""L2"",""conf9"":""3"",""xprob9"":""11"",""yprob9"":""89"",""V10"":""L1"",""conf10"":""2"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:02:56.736545,
"{""subject"":""fasb35yz3hg"",""gender"":""man"",""age"":""44"",""education"":""13"",""income"":""20to40k"",""dummyconf"":""3"",""dummyxprob"":""93"",""dummyyprob"":""7"",""V1"":""L1"",""conf1"":""3"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""G9"",""conf2"":""3"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""L5"",""conf3"":""3"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""G2"",""conf4"":""2"",""xprob4"":""66"",""yprob4"":""34"",""V5"":""L11"",""conf5"":""3"",""xprob5"":""65"",""yprob5"":""35"",""V6"":""L10"",""conf6"":""2"",""xprob6"":""28"",""yprob6"":""72"",""V7"":""G5"",""conf7"":""2"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""G1"",""conf8"":""3"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""L2"",""conf9"":""3"",""xprob9"":""3"",""yprob9"":""97"",""V10"":""G11"",""conf10"":""3"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:09:53.689838,
"{""subject"":""tns035yzf7g"",""gender"":""man"",""age"":""28"",""education"":""16"",""income"":""40to60K"",""dummyconf"":""4"",""dummyxprob"":""90"",""dummyyprob"":""10"",""V1"":""G9"",""conf1"":""2"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""L2"",""conf2"":""2"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""G5"",""conf3"":""2"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""L11"",""conf4"":""2"",""xprob4"":""35"",""yprob4"":""65"",""V5"":""G1"",""conf5"":""2"",""xprob5"":""51"",""yprob5"":""49"",""V6"":""L10"",""conf6"":""2"",""xprob6"":""50"",""yprob6"":""50"",""V7"":""G11"",""conf7"":""2"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""G2"",""conf8"":""2"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""L1"",""conf9"":""2"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""L5"",""conf10"":""2"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:04:21.728264,
"{""subject"":""djt035yz5ni"",""gender"":""man"",""age"":""26"",""education"":""15"",""income"":""20to40k"",""dummyconf"":""4"",""dummyxprob"":""90"",""dummyyprob"":""10"",""V1"":""G11"",""conf1"":""2"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""L2"",""conf2"":""2"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""L10"",""conf3"":""0"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""L1"",""conf4"":""2"",""xprob4"":""10"",""yprob4"":""90"",""V5"":""L5"",""conf5"":""2"",""xprob5"":""60"",""yprob5"":""40"",""V6"":""L11"",""conf6"":""1"",""xprob6"":""40"",""yprob6"":""60"",""V7"":""G2"",""conf7"":""3"",""xprob7"":""5"",""yprob7"":""95"",""V8"":""G1"",""conf8"":""2"",""xprob8"":""10"",""yprob8"":""90"",""V9"":""G5"",""conf9"":""0"",""xprob9"":""40"",""yprob9"":""60"",""V10"":""G9"",""conf10"":""0"",""xprob10"":""46"",""yprob10"":""54""}",2021-12-13 21:04:45.293254,
"{""subject"":""qk5n35yz4oo"",""gender"":""woman"",""age"":""35"",""education"":""12"",""income"":""20to40k"",""dummyconf"":""3"",""dummyxprob"":""90"",""dummyyprob"":""10"",""V1"":""L2"",""conf1"":""2"",""xprob1"":""25"",""yprob1"":""75"",""V2"":""L5"",""conf2"":""0"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""G11"",""conf3"":""2"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""L1"",""conf4"":""2"",""xprob4"":""50"",""yprob4"":""50"",""V5"":""L11"",""conf5"":""0"",""xprob5"":""20"",""yprob5"":""80"",""V6"":""G9"",""conf6"":""1"",""xprob6"":""50"",""yprob6"":""50"",""V7"":""L10"",""conf7"":""0"",""xprob7"":""10"",""yprob7"":""90"",""V8"":""G2"",""conf8"":""2"",""xprob8"":""65"",""yprob8"":""35"",""V9"":""G1"",""conf9"":""0"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""G5"",""conf10"":""2"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:02:49.171057,
"{""subject"":""i6h335yznhu"",""gender"":""man"",""age"":""43"",""education"":""14"",""income"":""40to60K"",""dummyconf"":""3"",""dummyxprob"":""90"",""dummyyprob"":""10"",""V1"":""G1"",""conf1"":""0"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""L11"",""conf2"":""0"",""xprob2"":""40"",""yprob2"":""60"",""V3"":""L5"",""conf3"":""0"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""G11"",""conf4"":""0"",""xprob4"":""50"",""yprob4"":""50"",""V5"":""G9"",""conf5"":""0"",""xprob5"":""50"",""yprob5"":""50"",""V6"":""G2"",""conf6"":""1"",""xprob6"":""30"",""yprob6"":""70"",""V7"":""G5"",""conf7"":""0"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""L1"",""conf8"":""0"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""L10"",""conf9"":""0"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""L2"",""conf10"":""3"",""xprob10"":""15"",""yprob10"":""85""}",2021-12-13 21:59:29.820379,
"{""subject"":""xb1m35yz0qs"",""gender"":""woman"",""age"":""62"",""education"":""21"",""income"":""20to40k"",""dummyconf"":""4"",""dummyxprob"":""95"",""dummyyprob"":""5"",""V1"":""L5"",""conf1"":""3"",""xprob1"":""75"",""yprob1"":""25"",""V2"":""L2"",""conf2"":""4"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""L1"",""conf3"":""3"",""xprob3"":""60"",""yprob3"":""40"",""V4"":""L11"",""conf4"":""3"",""xprob4"":""25"",""yprob4"":""75"",""V5"":""G11"",""conf5"":""4"",""xprob5"":""50"",""yprob5"":""50"",""V6"":""G5"",""conf6"":""3"",""xprob6"":""75"",""yprob6"":""25"",""V7"":""G9"",""conf7"":""4"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""G2"",""conf8"":""3"",""xprob8"":""25"",""yprob8"":""75"",""V9"":""G1"",""conf9"":""3"",""xprob9"":""40"",""yprob9"":""60"",""V10"":""L10"",""conf10"":""3"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:11:45.490558,
"{""subject"":""h8c735yzfwi"",""gender"":""woman"",""age"":""55"",""education"":""4"",""income"":""40to60K"",""dummyconf"":""3"",""dummyxprob"":""80"",""dummyyprob"":""20"",""V1"":""G5"",""conf1"":""3"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""G1"",""conf2"":""0"",""xprob2"":""27"",""yprob2"":""73"",""V3"":""L2"",""conf3"":""2"",""xprob3"":""60"",""yprob3"":""40"",""V4"":""G11"",""conf4"":""2"",""xprob4"":""50"",""yprob4"":""50"",""V5"":""G9"",""conf5"":""2"",""xprob5"":""50"",""yprob5"":""50"",""V6"":""L5"",""conf6"":""1"",""xprob6"":""50"",""yprob6"":""50"",""V7"":""L11"",""conf7"":""2"",""xprob7"":""66"",""yprob7"":""34"",""V8"":""G2"",""conf8"":""2"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""L10"",""conf9"":""0"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""L1"",""conf10"":""1"",""xprob10"":""41"",""yprob10"":""59""}",2021-12-13 21:03:35.550955,
"{""subject"":""r8gu35yzuu2"",""gender"":""woman"",""age"":""54"",""education"":""18"",""income"":""40to60K"",""dummyconf"":""3"",""dummyxprob"":""90"",""dummyyprob"":""10"",""V1"":""L2"",""conf1"":""2"",""xprob1"":""35"",""yprob1"":""65"",""V2"":""G1"",""conf2"":""3"",""xprob2"":""1"",""yprob2"":""99"",""V3"":""G9"",""conf3"":""3"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""L5"",""conf4"":""3"",""xprob4"":""50"",""yprob4"":""50"",""V5"":""L11"",""conf5"":""3"",""xprob5"":""10"",""yprob5"":""90"",""V6"":""G2"",""conf6"":""2"",""xprob6"":""70"",""yprob6"":""30"",""V7"":""G11"",""conf7"":""2"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""L10"",""conf8"":""0"",""xprob8"":""25"",""yprob8"":""75"",""V9"":""L1"",""conf9"":""2"",""xprob9"":""10"",""yprob9"":""90"",""V10"":""G5"",""conf10"":""2"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:16:19.578566,
"{""subject"":""grcg35yzxii"",""gender"":""man"",""age"":""35"",""education"":""12"",""income"":""na"",""dummyconf"":""4"",""dummyxprob"":""80"",""dummyyprob"":""20"",""V1"":""L5"",""conf1"":""0"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""L11"",""conf2"":""2"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""L10"",""conf3"":""3"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""G2"",""conf4"":""3"",""xprob4"":""50"",""yprob4"":""50"",""V5"":""G9"",""conf5"":""4"",""xprob5"":""50"",""yprob5"":""50"",""V6"":""G1"",""conf6"":""4"",""xprob6"":""50"",""yprob6"":""50"",""V7"":""G11"",""conf7"":""3"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""G5"",""conf8"":""3"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""L2"",""conf9"":""3"",""xprob9"":""45"",""yprob9"":""55"",""V10"":""L1"",""conf10"":""3"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:11:38.169109,
"{""subject"":""z6i635yzsx0"",""gender"":""woman"",""age"":""41"",""education"":""14"",""income"":""40to60K"",""dummyconf"":""2"",""dummyxprob"":""70"",""dummyyprob"":""30"",""V1"":""L5"",""conf1"":""1"",""xprob1"":""65"",""yprob1"":""35"",""V2"":""G1"",""conf2"":""2"",""xprob2"":""5"",""yprob2"":""95"",""V3"":""L2"",""conf3"":""2"",""xprob3"":""45"",""yprob3"":""55"",""V4"":""L11"",""conf4"":""2"",""xprob4"":""67"",""yprob4"":""33"",""V5"":""G11"",""conf5"":""2"",""xprob5"":""100"",""yprob5"":""0"",""V6"":""G9"",""conf6"":""2"",""xprob6"":""60"",""yprob6"":""40"",""V7"":""L1"",""conf7"":""2"",""xprob7"":""5"",""yprob7"":""95"",""V8"":""G2"",""conf8"":""2"",""xprob8"":""40"",""yprob8"":""60"",""V9"":""L10"",""conf9"":""2"",""xprob9"":""20"",""yprob9"":""80"",""V10"":""G5"",""conf10"":""1"",""xprob10"":""65"",""yprob10"":""35""}",2021-12-13 21:23:38.503933,
